InvoiceID,PayerAccountId,LinkedAccountId,RecordType,ProductName,ProductCode,UsageType,Operation,AvailabilityZone,ReservedInstance,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,BlendedCost,UnblendedRate,UnblendedCost,ResourceId,user:Environment,user:Project
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:t2.micro,RunInstances,us-east-1a,N,Linux/UNIX,$0.0116 per On-Demand Linux t2.micro Instance-Hour,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,24.0,0.0116,0.2784,0.0116,0.2784,i-1234567890abcdef0,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,StandardStorage,us-east-1,N,$0.023 per GB - first 50 TB / month of storage used,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,1073741824.0,0.023,24.69,0.023,24.69,bucket-name,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.t2.micro,CreateDBInstance,us-east-1a,N,MySQL,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,24.0,0.017,0.408,0.017,0.408,db-instance-1,Production,Database
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:t2.small,RunInstances,us-east-1b,N,Linux/UNIX,$0.023 per On-Demand Linux t2.small Instance-Hour,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,24.0,0.023,0.552,0.023,0.552,i-0987654321fedcba0,Staging,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-east-1a,N,General Purpose SSD (gp2),$0.10 per GB-month of provisioned storage,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,20.0,0.10,2.0,0.10,2.0,vol-1234567890abcdef0,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon CloudWatch,AmazonCloudWatch,DataTransfer-Out-Bytes,GetMetricStatistics,us-east-1,N,$0.09 per GB - data transfer out,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,1073741824.0,0.09,96.66,0.09,96.66,,Production,Monitoring
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,DataTransfer-Out-Bytes,GetObject,us-east-1,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,536870912.0,0.09,48.33,0.09,48.33,bucket-name,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:t2.micro,RunInstances,us-west-2a,N,Linux/UNIX,$0.0116 per On-Demand Linux t2.micro Instance-Hour,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,24.0,0.0116,0.2784,0.0116,0.2784,i-abcdef1234567890,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.t2.small,CreateDBInstance,us-east-1a,N,MySQL,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,24.0,0.034,0.816,0.034,0.816,db-instance-2,Staging,Database
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,DataTransfer-Out-Bytes,RunInstances,us-east-1,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,1073741824.0,0.09,96.66,0.09,96.66,i-1234567890abcdef0,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:m5.large,RunInstances,us-east-1a,N,Linux/UNIX,$0.096 per On-Demand Linux m5.large Instance-Hour,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,24.0,0.096,2.304,0.096,2.304,i-m5large001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,us-east-1b,N,Linux/UNIX,$0.192 per On-Demand Linux m5.xlarge Instance-Hour,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,24.0,0.192,4.608,0.192,4.608,i-m5xlarge001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,StandardStorage,us-east-1,N,$0.023 per GB - first 50 TB / month of storage used,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,2147483648.0,0.023,49.38,0.023,49.38,bucket-name-2,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,StandardStorage,us-west-2,N,$0.023 per GB - first 50 TB / month of storage used,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,536870912.0,0.023,12.35,0.023,12.35,bucket-west,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.m5.large,CreateDBInstance,us-east-1a,N,MySQL,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,24.0,0.171,4.104,0.171,4.104,db-instance-3,Production,Database
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-east-1a,N,General Purpose SSD (gp2),$0.10 per GB-month of provisioned storage,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,50.0,0.10,5.0,0.10,5.0,vol-0987654321fedcba0,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-east-1b,N,General Purpose SSD (gp2),$0.10 per GB-month of provisioned storage,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,100.0,0.10,10.0,0.10,10.0,vol-abcdef1234567890,Staging,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon CloudWatch,AmazonCloudWatch,DataTransfer-Out-Bytes,GetMetricStatistics,us-east-1,N,$0.09 per GB - data transfer out,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,2147483648.0,0.09,193.32,0.09,193.32,,Production,Monitoring
1234567890,123456789012,123456789012,LineItem,Amazon CloudWatch,AmazonCloudWatch,DataTransfer-Out-Bytes,GetMetricStatistics,us-west-2,N,$0.09 per GB - data transfer out,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,536870912.0,0.09,48.33,0.09,48.33,,Production,Monitoring
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,DataTransfer-Out-Bytes,GetObject,us-east-1,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,1073741824.0,0.09,96.66,0.09,96.66,bucket-name,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,DataTransfer-Out-Bytes,GetObject,us-west-2,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,268435456.0,0.09,24.16,0.09,24.16,bucket-west,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:t3.medium,RunInstances,us-east-1a,N,Linux/UNIX,$0.0416 per On-Demand Linux t3.medium Instance-Hour,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,24.0,0.0416,0.9984,0.0416,0.9984,i-t3medium001,Staging,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:t3.large,RunInstances,us-east-1b,N,Linux/UNIX,$0.0832 per On-Demand Linux t3.large Instance-Hour,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,24.0,0.0832,1.9968,0.0832,1.9968,i-t3large001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.t3.medium,CreateDBInstance,us-east-1a,N,PostgreSQL,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,24.0,0.068,1.632,0.068,1.632,db-instance-4,Production,Database
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.t3.small,CreateDBInstance,us-east-1b,N,PostgreSQL,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,24.0,0.034,0.816,0.034,0.816,db-instance-5,Staging,Database
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,ElasticIP:IdleAddress,AllocateAddress,us-east-1,N,$0.005 per Elastic IP address not attached to a running instance per hour,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,24.0,0.005,0.12,0.005,0.12,eipalloc-1234567890,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,ElasticIP:IdleAddress,AllocateAddress,us-east-1,N,$0.005 per Elastic IP address not attached to a running instance per hour,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,24.0,0.005,0.12,0.005,0.12,eipalloc-0987654321,Staging,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,StandardIAStorage,us-east-1,N,$0.0125 per GB - first 50 TB / month of storage used,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,536870912.0,0.0125,6.71,0.0125,6.71,bucket-ia,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,GlacierStorage,us-east-1,N,$0.004 per GB - first 50 TB / month of storage used,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,1073741824.0,0.004,4.29,0.004,4.29,bucket-glacier,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:c5.large,RunInstances,us-east-1a,N,Linux/UNIX,$0.085 per On-Demand Linux c5.large Instance-Hour,2024-01-05T00:00:00Z,2024-01-05T23:59:59Z,24.0,0.085,2.04,0.085,2.04,i-c5large001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,us-east-1b,N,Linux/UNIX,$0.17 per On-Demand Linux c5.xlarge Instance-Hour,2024-01-05T00:00:00Z,2024-01-05T23:59:59Z,24.0,0.17,4.08,0.17,4.08,i-c5xlarge001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.m5.xlarge,CreateDBInstance,us-east-1a,N,MySQL,2024-01-05T00:00:00Z,2024-01-05T23:59:59Z,24.0,0.342,8.208,0.342,8.208,db-instance-6,Production,Database
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-east-1a,N,Provisioned IOPS SSD (io1),$0.125 per GB-month of provisioned storage,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,50.0,0.125,6.25,0.125,6.25,vol-io1-001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-east-1b,N,Provisioned IOPS SSD (io1),$0.125 per GB-month of provisioned storage,2024-01-05T00:00:00Z,2024-01-05T23:59:59Z,100.0,0.125,12.5,0.125,12.5,vol-io1-002,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon CloudWatch,AmazonCloudWatch,DataTransfer-Out-Bytes,GetMetricStatistics,us-east-1,N,$0.09 per GB - data transfer out,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,1073741824.0,0.09,96.66,0.09,96.66,,Production,Monitoring
1234567890,123456789012,123456789012,LineItem,Amazon CloudWatch,AmazonCloudWatch,DataTransfer-Out-Bytes,GetMetricStatistics,us-west-2,N,$0.09 per GB - data transfer out,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,536870912.0,0.09,48.33,0.09,48.33,,Production,Monitoring
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,DataTransfer-Out-Bytes,GetObject,us-east-1,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,2147483648.0,0.09,193.32,0.09,193.32,bucket-name,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,DataTransfer-Out-Bytes,GetObject,us-west-2,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,1073741824.0,0.09,96.66,0.09,96.66,bucket-west,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:t2.medium,RunInstances,us-east-1a,N,Linux/UNIX,$0.0464 per On-Demand Linux t2.medium Instance-Hour,2024-01-06T00:00:00Z,2024-01-06T23:59:59Z,24.0,0.0464,1.1136,0.0464,1.1136,i-t2medium001,Staging,WebApp
